#SDSS_u
#photon
#SDSS u band http://classic.sdss.org/dr7/instruments/imager/#filters
2980   0.0000
3005   0.0001
3030   0.0005
3055   0.0013
3080   0.0026
3105   0.0052
3130   0.0093
3155   0.0161
3180   0.0240
3205   0.0323
3230   0.0405
3255   0.0485
3280   0.0561
3305   0.0634
3330   0.0700
3355   0.0756
3380   0.0803
3405   0.0848
3430   0.0883
3455   0.0917
3480   0.0959
3505   0.1001
3530   0.1029
3555   0.1044
3580   0.1053
3605   0.1063
3630   0.1075
3655   0.1085
3680   0.1084
3705   0.1064
3730   0.1024
3755   0.0966
3780   0.0887
3805   0.0787
3830   0.0672
3855   0.0549
3880   0.0413
3905   0.0268
3930   0.0145
3955   0.0075
3980   0.0042
4005   0.0022
4030   0.0010
4055   0.0006
4080   0.0004
4105   0.0002
4130   0.0000
